X1,X2,X3,X4,X5,X6,X7,Y
1,1,1,-1,-1,-0.5,0.633802817,50.7873
1,1,-1,0,0.333333333,0.5,0.633802817,51.5747
1,-1,-1,-1,0.333333333,-0.5,-0.295774648,12.5984
1,1,-1,0,-1,0.5,0.633802817,44.8818
1,1,-1,1,1,-0.5,-0.23943662,47.244
1,1,-1,0,-1,0.5,0.633802817,55.5117
1,1,1,-1,-1,-0.5,0.633802817,45.6692
1,-1,1,0,-0.333333333,0.5,0.492957746,18.5039
1,1,0,0,1,-0.5,0.718309859,80.7085
1,1,-1,0,0.333333333,0.5,0.633802817,73.2282
1,-1,1,0,-0.333333333,0.5,0.492957746,1.5748
1,1,-1,1,1,-0.5,-0.23943662,53.9369
1,-1,-1,-1,0.333333333,0.5,0.23943662,16.1417
1,1,1,-1,-1,0.5,0.633802817,42.9133
1,1,0,1,-0.333333333,-0.5,0.605633803,75.5904
1,1,0,1,-0.333333333,-0.5,0.605633803,69.2912
1,1,0,-1,1,0,-0.408450704,24.8031
1,1,1,1,-1,0,-0.126760563,37.4015
1,-1,1,1,-0.333333333,0.5,0.154929577,13.3858
1,1,0,0,1,-0.5,0.718309859,91.3384
1,-1,-1,1,1,0,0.070422535,24.99995
1,-1,0,0,0.333333333,0.5,1,28.3464
1,1,0,1,-1,-1,-0.971830986,15.55115
1,1,1,-1,-1,0.5,0.633802817,28.7401
1,-1,-1,1,1,0,0.070422535,27.1653
1,-1,1,1,-0.333333333,0.5,0.154929577,18.5039
1,-1,-1,-1,0.333333333,0.5,0.23943662,4.3307
1,1,0,1,-1,-1,-0.971830986,7.0866
1,1,1,1,-1,0,-0.126760563,35.0393
1,1,0,1,-1,-1,-1,11.4173
1,1,0,-1,1,0,-0.408450704,24.99995
1,-1,0,0,0.333333333,0.5,1,31.8897
0,1,1,-1,-1,-0.5,0.633802817,30
0,1,-1,0,0.333333333,0.5,0.633802817,42
0,-1,-1,-1,0.333333333,-0.5,-0.295774648,2
0,1,-1,0,-1,0.5,0.633802817,16.5
0,1,-1,1,1,-0.5,-0.23943662,37.5
0,1,-1,0,-1,0.5,0.633802817,24
0,1,1,-1,-1,-0.5,0.633802817,26.5
0,-1,1,0,-0.333333333,0.5,0.492957746,8.5
0,1,0,0,1,-0.5,0.718309859,75.5
0,1,-1,0,0.333333333,0.5,0.633802817,53
0,-1,1,0,-0.333333333,0.5,0.492957746,5.5
0,1,-1,1,1,-0.5,-0.23943662,46
0,1,0,1,-1,-1,-1,9
0,1,1,-1,-1,0.5,0.633802817,16
0,1,0,1,-0.333333333,-0.5,0.605633803,52
0,1,0,1,-0.333333333,-0.5,0.605633803,54
0,1,0,-1,1,0,-0.408450704,16
0,1,1,1,-1,0,-0.126760563,21
0,-1,1,1,-0.333333333,0.5,0.154929577,7.5
0,1,0,0,1,-0.5,0.718309859,63.5
0,-1,-1,1,1,0,0.070422535,11.5
0,-1,0,0,0.333333333,0.5,0.85915493,19.5
0,1,1,-1,-1,0.5,0.633802817,15.5
0,-1,-1,1,1,0,0.070422535,28.5
0,-1,1,1,-0.333333333,0.5,0.154929577,5
0,1,1,1,-1,0,-0.126760563,23.5
0,1,0,1,-1,-1,-1,8
0,1,0,-1,1,0,-0.408450704,11
0,-1,0,0,0.333333333,0.5,0.85915493,25
-1,1,1,1,-0.333333333,-0.5,0.85915493,87.5
-1,1,1,1,-0.333333333,-0.5,-0.408450704,48
-1,1,1,1,1,0,0.85915493,174
-1,1,1,1,-0.333333333,-0.5,-0.408450704,48
-1,1,1,1,-0.333333333,-0.5,-0.408450704,46
-1,1,1,1,1,0,0.85915493,186
-1,1,1,1,1,0,0.85915493,177
-1,1,1,1,1,-0.5,0.85915493,118
-1,1,1,1,1,0,-0.408450704,48
-1,1,1,1,-0.333333333,0,0.85915493,124
-1,1,1,1,-0.333333333,0,-0.408450704,40
-1,1,1,1,1,-0.5,-0.408450704,72
-1,1,1,1,1,-0.5,0.85915493,113
-1,1,1,1,-0.333333333,0,-0.408450704,30
-1,1,1,1,-0.333333333,-0.5,0.85915493,92
-1,1,1,1,-0.333333333,-0.5,0.85915493,94
-1,1,1,1,1,0,-0.408450704,43
-1,1,1,1,-0.333333333,0,-0.408450704,29
-1,1,1,1,-0.333333333,0,0.85915493,124
-1,1,1,1,1,0,-0.408450704,55
-1,1,1,1,-0.333333333,0,0.85915493,131
-1,1,1,1,1,-0.5,-0.408450704,63
-1,1,1,1,1,-0.5,-0.408450704,63
-1,1,1,1,1,-0.5,0.85915493,119
